ἀρνέομαι,SDBG-01,199814
Ἀρνί,SDBG-01,200757
ἀρνίον,SDBG-01,200912
ἀροτριάω,SDBG-01,201384
ἄροτρον,SDBG-01,201554
ἁρπαγή,SDBG-01,201731
ἁρπαγμός,SDBG-01,202190
ἁρπάζω,SDBG-01,202513
ἅρπαξ,SDBG-01,203165
ἀρραβών,SDBG-01,203662
ἄρρητος,SDBG-01,203873
ἄρρωστος,SDBG-01,204044
ἀρσενοκοίτης,SDBG-01,204235
ἄρσην,SDBG-01,204425
Ἀρτεμᾶς,SDBG-01,204792
Ἄρτεμις,SDBG-01,204943
ἀρτέμων,SDBG-01,205098
ἄρτι,SDBG-01,205269
ἀρτιγέννητος,SDBG-01,205912
ἄρτιος,SDBG-01,206093
ἄρτος,SDBG-01,206268
ἀρτύω,SDBG-01,207108
Ἀρφαξάδ,SDBG-01,207267
ἀρχάγγελος,SDBG-01,207423
ἀρχαῖος,SDBG-01,207602
Ἀρχέλαος,SDBG-01,207829
ἀρχή,SDBG-01,207979
ἀρχηγός,SDBG-01,209170
ἀρχιερατικός,SDBG-01,209496
ἀρχιερεύς,SDBG-01,209671
ἀρχιποίμην,SDBG-01,210103
Ἄρχιππος,SDBG-01,210307
ἀρχισυνάγωγος,SDBG-01,210457
ἀρχιτέκτων,SDBG-01,210648
ἀρχιτελώνης,SDBG-01,210825
ἀρχιτρίκλινος,SDBG-01,211007
ἄρχω,SDBG-01,211188
ἄρχων,SDBG-01,211797
ἄρωμα,SDBG-01,212455
Ἀσά,SDBG-01,212642
ἀσάλευτος,SDBG-01,212785
Ἀσάφ,SDBG-01,213105
ἄσβεστος,SDBG-01,213260
ἀσέβεια,SDBG-01,213441
ἀσεβέω,SDBG-01,213628
ἀσεβής,SDBG-01,213804
ἀσέλγεια,SDBG-01,213988
ἄσημος,SDBG-01,214174
Ἀσήρ,SDBG-01,214363
ἀσθένεια,SDBG-01,214518
ἀσθενέω,SDBG-01,215006
ἀσθένημα,SDBG-01,215374
ἀσθενής,SDBG-01,215556
Ἀσία,SDBG-01,216306
Ἀσιανός,SDBG-01,216475
Ἀσιάρχης,SDBG-01,216628
ἀσιτία,SDBG-01,216799
ἄσιτος,SDBG-01,216983
ἀσκέω,SDBG-01,217167
ἀσκός,SDBG-01,217332
ἀσμένως,SDBG-01,217516
ἄσοφος,SDBG-01,217696
ἀσπάζομαι,SDBG-01,217877
ἀσπασμός,SDBG-01,218512
ἄσπιλος,SDBG-01,218698
ἀσπίς,SDBG-01,219017
ἄσπονδος,SDBG-01,219201
Ἀσσά,SDBG-01,219384
ἀσσάριον,SDBG-01,219530
ἆσσον,SDBG-01,219706
Ἆσσος,SDBG-01,219869
ἀστατέω,SDBG-01,220021
ἀστεῖος,SDBG-01,220338
ἀστήρ,SDBG-01,220522
ἀστήρικτος,SDBG-01,220882
ἄστοργος,SDBG-01,221061
ἀστοχέω,SDBG-01,221246
ἀστραπή,SDBG-01,221426
ἀστράπτω,SDBG-01,221737
ἄστρον,SDBG-01,221952
Ἀσύγκριτος,SDBG-01,222265
ἀσύμφωνος,SDBG-01,222414
ἀσύνετος,SDBG-01,222598
ἀσύνθετος,SDBG-01,222829
ἀσφάλεια,SDBG-01,223011
ἀσφαλής,SDBG-01,223329
ἀσφαλίζω,SDBG-01,223669
ἀσφαλῶς,SDBG-01,223993
ἀσχημονέω,SDBG-01,224323
ἀσχημοσύνη,SDBG-01,224509
ἀσχήμων,SDBG-01,224826
ἀσωτία,SDBG-01,225003
ἀσώτως,SDBG-01,225195
ἀτακτέω,SDBG-01,225371
ἄτακτος,SDBG-01,225553
ἀτάκτως,SDBG-01,225742
ἄτεκνος,SDBG-01,225925
ἀτενίζω,SDBG-01,226107
ἄτερ,SDBG-01,226305
ἀτιμάζω,SDBG-01,226514
ἀτιμία,SDBG-01,226829
ἄτιμος,SDBG-01,227015
ἀτμίς,SDBG-01,227199
ἄτομος,SDBG-01,227370
ἄτοπος,SDBG-01,227563
Ἀττάλεια,SDBG-01,227887
αὐγάζω,SDBG-01,228038
αὐγή,SDBG-01,228218
Αὐγοῦστος,SDBG-01,228425
αὐθάδης,SDBG-01,228576
αὐθαίρετος,SDBG-01,228760
αὐθεντέω,SDBG-01,228944
αὐλέω,SDBG-01,229124
αὐλή,SDBG-01,229297
αὐλητής,SDBG-01,229673
αὐλίζομαι,SDBG-01,229844
αὐλός,SDBG-01,230015
αὐξάνω,SDBG-01,230188
αὔξησις,SDBG-01,231012
αὔριον,SDBG-01,231194
αὐστηρός,SDBG-01,231505
αὐτάρκεια,SDBG-01,231691
αὐτάρκης,SDBG-01,232023
αὐτοκατάκριτος,SDBG-01,232205
αὐτόματος,SDBG-01,232382
αὐτόπτης,SDBG-01,232593
αὐτός,SDBG-01,232777
αὐτοῦ,SDBG-01,238567
αὐτόφωρος,SDBG-01,238758
αὐτόχειρ,SDBG-01,238945
αὐχέω,SDBG-01,239123
αὐχμηρός,SDBG-01,239311
ἀφαιρέω,SDBG-01,239484
ἀφανής,SDBG-01,240082
ἀφανίζω,SDBG-01,240264
ἀφανισμός,SDBG-01,240871
ἄφαντος,SDBG-01,241066
ἀφεδρών,SDBG-01,241245
ἀφειδία,SDBG-01,241404
ἀφελότης,SDBG-01,241585
ἄφεσις,SDBG-01,241770
ἁφή,SDBG-01,242110
ἀφθαρσία,SDBG-01,242288
ἄφθαρτος,SDBG-01,242625
ἀφθορία,SDBG-01,242834
ἀφίημι,SDBG-01,243014
ἀφικνέομαι,SDBG-01,245329
ἀφιλάγαθος,SDBG-01,245536
ἀφιλάργυρος,SDBG-01,245729
ἄφιξις,SDBG-01,245917
ἀφίστημι,SDBG-01,246136
ἄφνω,SDBG-01,246823
ἀφόβως,SDBG-01,247007
ἀφομοιόω,SDBG-01,247476
ἀφοράω,SDBG-01,247650
ἀφορίζω,SDBG-01,247965
ἀφορμή,SDBG-01,248451
ἀφρίζω,SDBG-01,248809
ἀφρός,SDBG-01,248985
ἀφροσύνη,SDBG-01,249158
ἄφρων,SDBG-01,249361
ἀφυπνόω,SDBG-01,249577
ἄφωνος,SDBG-01,249742
Ἀχάζ,SDBG-01,250068
Ἀχαΐα,SDBG-01,250223
Ἀχαϊκός,SDBG-01,250383
ἀχάριστος,SDBG-01,250533
ἀχειροποίητος,SDBG-01,250850
Ἀχίμ,SDBG-01,251035
ἀχλύς,SDBG-01,251190
ἀχρεῖος,SDBG-01,251366
ἀχρειόω,SDBG-01,251687
ἄχρηστος,SDBG-01,251866
ἄχρι(ς),SDBG-01,252053
ἄχυρον,SDBG-01,252943
ἀψευδής,SDBG-01,253116
ἄψινθος,SDBG-01,253292
ἄψυχος,SDBG-01,253606
β,SDBG-02,3
Βάαλ,SDBG-02,157
Βαβυλών,SDBG-02,309
βαθμός,SDBG-02,471
βάθος,SDBG-02,661
βαθύνω,SDBG-02,1515
βαθύς,SDBG-02,1685
βάϊον,SDBG-02,2154
Βαλαάμ,SDBG-02,2349
Βαλάκ,SDBG-02,2505
βαλλάντιον,SDBG-02,2660
βάλλω,SDBG-02,2839
βαπτίζω,SDBG-02,4791
βάπτισμα,SDBG-02,5538
βαπτισμός,SDBG-02,5739
βαπτιστής,SDBG-02,6106
βάπτω,SDBG-02,6282
Βαραββᾶς,SDBG-02,6500
Βαράκ,SDBG-02,6657
Βαραχίας,SDBG-02,6811
βάρβαρος,SDBG-02,6958
βαρέω,SDBG-02,7424
βαρέως,SDBG-02,7896
Βαρθολομαῖος,SDBG-02,8069
Βαριησοῦς,SDBG-02,8221
Βαριωνᾶ,SDBG-02,8370
Βαρναβᾶς,SDBG-02,8520
βάρος,SDBG-02,8696
Βαρσαββᾶς,SDBG-02,9014
Βαρτιμαῖος,SDBG-02,9274
βαρύς,SDBG-02,9423
βαρύτιμος,SDBG-02,10012
βασανίζω,SDBG-02,10195
βασανισμός,SDBG-02,10383
βασανιστής,SDBG-02,10572
βάσανος,SDBG-02,10744
βασιλεία,SDBG-02,10930
βασίλειος,SDBG-02,11410
βασιλεύς,SDBG-02,11725
βασιλεύω,SDBG-02,12010
βασιλικός,SDBG-02,12366
βασίλισσα,SDBG-02,12709
βάσις,SDBG-02,12913
βασκαίνω,SDBG-02,13088
βαστάζω,SDBG-02,13393
βάτος,SDBG-02,14880
βάτραχος,SDBG-02,15206
βατταλογέω,SDBG-02,15379
βδέλυγμα,SDBG-02,15727
βδελυκτός,SDBG-02,16066
βδελύσσομαι,SDBG-02,16253
βέβαιος,SDBG-02,16443
βεβαιόω,SDBG-02,16974
βεβαίωσις,SDBG-02,17508
βέβηλος,SDBG-02,17752
βεβηλόω,SDBG-02,17933
Βεελζεβούλ,SDBG-02,18150
Βελζεθά,SDBG-02,18311
Βελιάρ,SDBG-02,18443
βελόνη,SDBG-02,18597
βέλος,SDBG-02,18772
βελτίων,SDBG-02,18954
Βενιαμίν,SDBG-02,19136
Βερνίκη,SDBG-02,19293
Βέροια,SDBG-02,19444
Βεροιαῖος,SDBG-02,19596
Βέρος,SDBG-02,19748
Βεωορσόρ,SDBG-02,19896
Βεώρ,SDBG-02,20041
Βηδσαϊδάν,SDBG-02,20182
Βηζαθά,SDBG-02,20314
Βηθαβαρά,SDBG-02,20446
Βηθανία,SDBG-02,20586
Βηθαραβά,SDBG-02,20840
Βηθεσδά,SDBG-02,20972
Βηθζαθά,SDBG-02,21112
Βηθλέεμ,SDBG-02,21266
Βηθσαϊδά,SDBG-02,21429
Βηθφαγή,SDBG-02,21591
βῆμα,SDBG-02,21747
Βηρεύς,SDBG-02,22111
βήρυλλος,SDBG-02,22258
Βησσαϊδά,SDBG-02,22411
βία,SDBG-02,22542
βιάζω,SDBG-02,22738
βίαιος,SDBG-02,23058
βιαστής,SDBG-02,23236
βιβλαρίδιον,SDBG-02,23409
βιβλίον,SDBG-02,23588
βίβλος,SDBG-02,24108
βιβρώσκω,SDBG-02,24606
Βιθαρά,SDBG-02,24797
Βιθυνία,SDBG-02,24926
βίος,SDBG-02,25078
βιόω,SDBG-02,25450
βίωσις,SDBG-02,25638
βιωτικός,SDBG-02,25827
βλαβερός,SDBG-02,26012
βλάπτω,SDBG-02,26186
βλαστάνω,SDBG-02,26365
Βλάστος,SDBG-02,26722
βλασφημέω,SDBG-02,26871
βλασφημία,SDBG-02,27155
βλάσφημος,SDBG-02,27498
βλέμμα,SDBG-02,27864
βλέπω,SDBG-02,28035
βλητέος,SDBG-02,29414
Βοανηργές,SDBG-02,29588
βοάω,SDBG-02,29735
Βόες,SDBG-02,29933
βοή,SDBG-02,30206
βοήθεια,SDBG-02,30382
βοηθέω,SDBG-02,30711
βοηθός,SDBG-02,30922
βόθυνος,SDBG-02,31099
βολή,SDBG-02,31279
βολίζω,SDBG-02,31454
βόρβορος,SDBG-02,31624
βορρᾶς,SDBG-02,31801
βόσκω,SDBG-02,31956
Βοσόρ,SDBG-02,32440
βοτάνη,SDBG-02,32593
βότρυς,SDBG-02,32776
βουλευτής,SDBG-02,32959
βουλεύω,SDBG-02,33140
βουλή,SDBG-02,33461
βούλημα,SDBG-02,33791
βούλομαι,SDBG-02,34173
βουνός,SDBG-02,34629
βοῦς,SDBG-02,34806
βραβεῖον,SDBG-02,35019
βραβεύω,SDBG-02,35195
βραδύνω,SDBG-02,35361
βραδυπλοέω,SDBG-02,35540
βραδύς,SDBG-02,35704
βραδύτης,SDBG-02,35880
βραχίων,SDBG-02,36060
βραχύς,SDBG-02,36403
βρέφος,SDBG-02,37085
βρέχω,SDBG-02,37455
βροντή,SDBG-02,37906
βροχή,SDBG-02,38086
βρόχος,SDBG-02,38269
βρυγμός,SDBG-02,38450
βρύχω,SDBG-02,38637
βρύω,SDBG-02,38981
βρῶμα,SDBG-02,39147
βρώσιμος,SDBG-02,39531
βρῶσις,SDBG-02,39703
βυθίζω,SDBG-02,40549
βυθός,SDBG-02,40854
βυρσεύς,SDBG-02,41044
βύσσινος,SDBG-02,41260
βύσσος,SDBG-02,41477
βωμός,SDBG-02,41683
γ,SDBG-03,3
Γαββαθά,SDBG-03,143
Γαβριήλ,SDBG-03,304
γάγγραινα,SDBG-03,459
Γάδ,SDBG-03,638
Γαδαρηνός,SDBG-03,792
γάζα,SDBG-03,944
Γάζα,SDBG-03,1109
Γαζαρηνός,SDBG-03,1260
γαζοφυλάκιον,SDBG-03,1391
Γάϊος,SDBG-03,1716
γάλα,SDBG-03,2197
Γαλάτης,SDBG-03,2405
Γαλατία,SDBG-03,2555
Γαλατικός,SDBG-03,2710
γαλήνη,SDBG-03,2862
Γαλιλαία,SDBG-03,3038
Γαλιλαῖος,SDBG-03,3357
Γαλλία,SDBG-03,3517
Γαλλίων,SDBG-03,3656
Γαμαλιήλ,SDBG-03,3807
γαμέω,SDBG-03,3962
γαμίζω,SDBG-03,4224
γάμος,SDBG-03,4580
γάρ,SDBG-03,5112
γαστήρ,SDBG-03,6306
Γαύδη,SDBG-03,6751
γέ,SDBG-03,6885
Γεδεών,SDBG-03,7081
γέεννα,SDBG-03,7235
Γεθσημανί,SDBG-03,7421
γείτων,SDBG-03,7576
γελάω,SDBG-03,7756
γέλως,SDBG-03,7905
γεμίζω,SDBG-03,8059
γέμω,SDBG-03,8229
γενεά,SDBG-03,8429
γενεαλογέω,SDBG-03,9063
γενεαλογία,SDBG-03,9243
γενέσια,SDBG-03,9421
γένεσις,SDBG-03,9594
γενετή,SDBG-03,10219
γένημα,SDBG-03,10398
γεννάω,SDBG-03,10578
γέννημα,SDBG-03,11470
Γεννησαρέτ,SDBG-03,11813
γεννητός,SDBG-03,12062
γένος,SDBG-03,12239
Γερασηνός,SDBG-03,12760
Γεργεσηνός,SDBG-03,12912
γερουσία,SDBG-03,13061
Γερσινός,SDBG-03,13265
γέρων,SDBG-03,13394
γεύομαι,SDBG-03,13572
γεωργέω,SDBG-03,14013
γεώργιον,SDBG-03,14188
γεωργός,SDBG-03,14359
γῆ,SDBG-03,14554
γῆρας,SDBG-03,15765
γηράσκω,SDBG-03,15974
γίνομαι,SDBG-03,16186
γινώσκω,SDBG-03,18922
γλεῦκος,SDBG-03,20265
γλυκύς,SDBG-03,20438
γλῶσσα,SDBG-03,20645
γλωσσόκομον,SDBG-03,21729
γναφεύς,SDBG-03,21909
γνήσιος,SDBG-03,22083
γνησίως,SDBG-03,22263
γνόφος,SDBG-03,22432
γνώμη,SDBG-03,22603
γνωρίζω,SDBG-03,23074
γνῶσις,SDBG-03,23455
γνώστης,SDBG-03,24142
γνωστός,SDBG-03,24320
γογγύζω,SDBG-03,25212
γογγυσμός,SDBG-03,25402
γογγυστής,SDBG-03,25590
γόης,SDBG-03,25764
Γολγοθᾶ,SDBG-03,25935
Γόμορρα,SDBG-03,26088
γόμος,SDBG-03,26241
γονεύς,SDBG-03,26424
γόνυ,SDBG-03,26617
γονυπετέω,SDBG-03,27403
γράμμα,SDBG-03,27584
γραμματεύς,SDBG-03,28383
γραπτός,SDBG-03,28912
γραφή,SDBG-03,29083
γράφω,SDBG-03,29648
γραώδης,SDBG-03,30172
γρηγορέω,SDBG-03,30360
Γύλλιον,SDBG-03,30829
γυμνάζω,SDBG-03,30960
γυμνασία,SDBG-03,31274
γυμνιτεύω,SDBG-03,31441
γυμνός,SDBG-03,31611
γυμνότης,SDBG-03,31950
γυναικάριον,SDBG-03,32121
γυναικεῖος,SDBG-03,32298
γυνή,SDBG-03,32479
Γώγ,SDBG-03,33301
γωνία,SDBG-03,33455
Δαδδαῖος,SDBG-04,3
δαιμονίζομαι,SDBG-04,134
δαιμόνιον,SDBG-04,322
δαιμονιώδης,SDBG-04,695
δαίμων,SDBG-04,872
δάκνω,SDBG-04,1053
δάκρυον,SDBG-04,1213
δακρύω,SDBG-04,1395
δακτύλιος,SDBG-04,1561
δάκτυλος,SDBG-04,1734
Δαλμανουθά,SDBG-04,2072
Δαλματία,SDBG-04,2226
δαμάζω,SDBG-04,2377
δάμαλις,SDBG-04,2582
Δάμαρις,SDBG-04,2758
Δαμασκηνός,SDBG-04,2905
Δαμασκός,SDBG-04,3055
δάνειον,SDBG-04,3220
δανίζω,SDBG-04,3397
Δανιήλ,SDBG-04,3714
δανιστής,SDBG-04,3866
δαπανάω,SDBG-04,4038
δαπάνη,SDBG-04,4528
Δαυίδ,SDBG-04,4704
δέ,SDBG-04,4917
δέησις,SDBG-04,7608
δεῖ,SDBG-04,7838
δεῖγμα,SDBG-04,8364
δειγματίζω,SDBG-04,8538
δείκνυμι,SDBG-04,8711
δειλία,SDBG-04,9246
δειλιάω,SDBG-04,9423
δειλός,SDBG-04,9613
δεῖνα,SDBG-04,9791
δεινός,SDBG-04,9955
δεινῶς,SDBG-04,10139
δειπνέω,SDBG-04,10325
δεῖπνον,SDBG-04,10500
δεισιδαιμονία,SDBG-04,10933
δεισιδαίμων,SDBG-04,11113
δέκα,SDBG-04,11284
δεκαοκτώ,SDBG-04,11466
δεκαπέντε,SDBG-04,11619
Δεκάπολις,SDBG-04,11777
δεκατέσσαρες,SDBG-04,11928
δέκατος,SDBG-04,12088
δεκατόω,SDBG-04,12542
δεκτός,SDBG-04,12850
δελεάζω,SDBG-04,13299
δένδρον,SDBG-04,13471
δεξιολάβος,SDBG-04,13673
δεξιός,SDBG-04,13847
δέομαι,SDBG-04,14499
δέος,SDBG-04,14719
Δερβαῖος,SDBG-04,14897
Δέρβη,SDBG-04,15047
δέρμα,SDBG-04,15200
δερμάτινος,SDBG-04,15379
δέρω,SDBG-04,15559
δεσμεύω,SDBG-04,15776
δέσμη,SDBG-04,15947
δέσμιος,SDBG-04,16119
δεσμός,SDBG-04,16308
δεσμοφύλαξ,SDBG-04,16781
δεσμωτήριον,SDBG-04,16965
δεσμώτης,SDBG-04,17151
δεσπότης,SDBG-04,17326
δεῦρο,SDBG-04,17715
δεῦτε,SDBG-04,18115
δευτεραῖος,SDBG-04,18333
δευτερόπρωτος,SDBG-04,18502
δεύτερος,SDBG-04,18645
δέχομαι,SDBG-04,19036
δέω,SDBG-04,19936
δή,SDBG-04,20931
δῆλος,SDBG-04,21104
δηλόω,SDBG-04,21317
Δημᾶς,SDBG-04,21679
δημηγορέω,SDBG-04,21830
Δημήτριος,SDBG-04,22035
δημιουργός,SDBG-04,22296
δῆμος,SDBG-04,22468
δημόσιος,SDBG-04,22674
δηνάριον,SDBG-04,22854
δήποτε,SDBG-04,23041
δήπου,SDBG-04,23218
διά,SDBG-04,23393
διαβαίνω,SDBG-04,26552
διαβάλλω,SDBG-04,26748
διαβεβαιόομαι,SDBG-04,26923
διαβλέπω,SDBG-04,27100
διάβολος,SDBG-04,27271
διαγγέλλω,SDBG-04,27927
διαγίνομαι,SDBG-04,28241
διαγινώσκω,SDBG-04,28414
διάγνωσις,SDBG-04,28755
διαγογγύζω,SDBG-04,28932
διαγρηγορέω,SDBG-04,29101
διάγω,SDBG-04,29265
διαδέχομαι,SDBG-04,29486
διάδημα,SDBG-04,29653
διαδίδωμι,SDBG-04,29832
διάδοχος,SDBG-04,30025
διαζώννυμι,SDBG-04,30192
διαθήκη,SDBG-04,30431
διαίρεσις,SDBG-04,30911
διαιρέω,SDBG-04,31240
διακαθαίρω,SDBG-04,31430
διακαθαρίζω,SDBG-04,31614
διακατελέγχομαι,SDBG-04,31798
διακονέω,SDBG-04,31965
διακονία,SDBG-04,32714
διάκονος,SDBG-04,33482
διακόσιοι,SDBG-04,33832
διακούω,SDBG-04,34010
διακρίνω,SDBG-04,34214
διάκρισις,SDBG-04,35164
διακωλύω,SDBG-04,35493
διαλαλέω,SDBG-04,35695
διαλέγομαι,SDBG-04,35865
διαλείπω,SDBG-04,36224
διάλεκτος,SDBG-04,36408
διαλλάσσω,SDBG-04,36584
διαλογίζομαι,SDBG-04,36759
διαλογισμός,SDBG-04,37140
διαλύω,SDBG-04,37785
διαμαρτύρομαι,SDBG-04,37956
διαμάχομαι,SDBG-04,38459
διαμένω,SDBG-04,38626
διαμερίζω,SDBG-04,39111
διαμερισμός,SDBG-04,39764
διανέμω,SDBG-04,39960
διανεύω,SDBG-04,40281
διανόημα,SDBG-04,40492
διάνοια,SDBG-04,40673
διανοίγω,SDBG-04,41136
διανυκτερεύω,SDBG-04,41723
διανύω,SDBG-04,41884
διαπαρατριβή,SDBG-04,42193
διαπεράω,SDBG-04,42368
διαπλέω,SDBG-04,42547
διαπονέομαι,SDBG-04,42715
διαπορεύομαι,SDBG-04,42906
διαπορέω,SDBG-04,43238
διαπραγματεύομαι,SDBG-04,43413
διαπρίω,SDBG-04,43580
διαρπάζω,SDBG-04,43755
διαρρήγνυμι,SDBG-04,43925
διασαφέω,SDBG-04,44137
διασείω,SDBG-04,44450
διασκορπίζω,SDBG-04,44617
διασπάω,SDBG-04,44948
διασπείρω,SDBG-04,45119
διασπορά,SDBG-04,45302
διαστέλλω,SDBG-04,45497
διάστημα,SDBG-04,45683
διαστολή,SDBG-04,45854
διαστρέφω,SDBG-04,46048
διασῴζω,SDBG-04,46553
διαταγή,SDBG-04,46966
διάταγμα,SDBG-04,47178
διαταράσσω,SDBG-04,47372
διατάσσω,SDBG-04,47547
διατελέω,SDBG-04,47930
διατηρέω,SDBG-04,48099
διατίθημι,SDBG-04,48268
διατρίβω,SDBG-04,48730
διατροφή,SDBG-04,48932
διαυγάζω,SDBG-04,49176
διαυγής,SDBG-04,49347
διαφέρω,SDBG-04,49516
διαφεύγω,SDBG-04,50120
διαφημίζω,SDBG-04,50302
διαφθείρω,SDBG-04,50481
διαφθορά,SDBG-04,51014
διάφορος,SDBG-04,51207
διαφυλάσσω,SDBG-04,51406
διαχειρίζω,SDBG-04,51582
διαχλευάζω,SDBG-04,51777
διαχωρίζω,SDBG-04,51982
διδακτικός,SDBG-04,52160
διδακτός,SDBG-04,52336
διδασκαλία,SDBG-04,52513
διδάσκαλος,SDBG-04,52852
διδάσκω,SDBG-04,53088
διδαχή,SDBG-04,53388
δίδραχμον,SDBG-04,53745
Δίδυμος,SDBG-04,53935
δίδωμι,SDBG-04,54084
διεγείρω,SDBG-04,56901
διενθυμέομαι,SDBG-04,57504
διέξοδος,SDBG-04,57681
διερμηνευτής,SDBG-04,57852
διερμηνεύω,SDBG-04,58027
διέρχομαι,SDBG-04,58335
διερωτάω,SDBG-04,59141
διετής,SDBG-04,59338
διετία,SDBG-04,59512
διηγέομαι,SDBG-04,59688
διήγησις,SDBG-04,59899
διηνεκής,SDBG-04,60080
διθάλασσος,SDBG-04,60272
διϊκνέομαι,SDBG-04,60593
διΐστημι,SDBG-04,60774
διϊσχυρίζομαι,SDBG-04,61238
δικαιοκρισία,SDBG-04,61406
δίκαιος,SDBG-04,61586
δικαιοσύνη,SDBG-04,62113
δικαιόω,SDBG-04,62798
δικαίωμα,SDBG-04,63607
δικαίως,SDBG-04,64097
δικαίωσις,SDBG-04,64271
δικαστής,SDBG-04,64598
δίκη,SDBG-04,64808
δίκτυον,SDBG-04,65123
δίλογος,SDBG-04,65313
διό,SDBG-04,65497
διοδεύω,SDBG-04,65802
Διονύσιος,SDBG-04,65979
διόπερ,SDBG-04,66126
διοπετής,SDBG-04,66391
διόρθωμα,SDBG-04,66578
διόρθωσις,SDBG-04,66748
διορύσσω,SDBG-04,67064
Διόσκουροι,SDBG-04,67247
διότι,SDBG-04,67409
Διοτρέφης,SDBG-04,67772
διπλοῦς,SDBG-04,67922
διπλόω,SDBG-04,68139
δίς,SDBG-04,68348
δισμυριάς,SDBG-04,68786
διστάζω,SDBG-04,68966
δίστομος,SDBG-04,69152
δισχίλιοι,SDBG-04,69331
διϋλίζω,SDBG-04,69495
διχάζω,SDBG-04,69669
διχοστασία,SDBG-04,69850
διχοτομέω,SDBG-04,70035
διψάω,SDBG-04,70342
δίψος,SDBG-04,70658
δίψυχος,SDBG-04,70838
διωγμός,SDBG-04,71025
διώκτης,SDBG-04,71219
διώκω,SDBG-04,71389
δόγμα,SDBG-04,72122
δογματίζω,SDBG-04,72442
δοκέω,SDBG-04,72611
δοκιμάζω,SDBG-04,73504
δοκιμασία,SDBG-04,74022
δοκιμή,SDBG-04,74214
δοκίμιον,SDBG-04,74685
δόκιμος,SDBG-04,75011
δοκός,SDBG-04,75460
δόλιος,SDBG-04,75635
δολιόω,SDBG-04,75812
δόλος,SDBG-04,75995
δολόω,SDBG-04,76188
δόμα,SDBG-04,76367
Δονεῖ,SDBG-04,76539
δόξα,SDBG-04,76672
δοξάζω,SDBG-04,78161
Δορκάς,SDBG-04,78821
δόσις,SDBG-04,78976
δότης,SDBG-04,79318
Δουβέριος,SDBG-04,79487
δουλαγωγέω,SDBG-04,79626
δουλεία,SDBG-04,79792
δουλεύω,SDBG-04,79973
δούλη,SDBG-04,80454
δοῦλος,SDBG-04,80662
δουλόω,SDBG-04,81118
δοχή,SDBG-04,81618
δράκων,SDBG-04,81798
δράσσομαι,SDBG-04,81981
δραχμή,SDBG-04,82164
δρέπανον,SDBG-04,82339
δρόμος,SDBG-04,82872
Δρούσιλλα,SDBG-04,83180
δύναμαι,SDBG-04,83327
δύναμις,SDBG-04,83760
δυναμόω,SDBG-04,84732
δυνάστης,SDBG-04,84916
δυνατέω,SDBG-04,85151
δυνατός,SDBG-04,85321
δύνω,SDBG-04,86102
δύο,SDBG-04,86320
δυσβάστακτος,SDBG-04,86661
δυσεντέριον,SDBG-04,86890
δυσερμήνευτος,SDBG-04,87078
δύσις,SDBG-04,87263
δύσκολος,SDBG-04,87422
δυσκόλως,SDBG-04,87618
δυσμή,SDBG-04,87808
δυσνόητος,SDBG-04,87971
δυσφημέω,SDBG-04,88158
δυσφημία,SDBG-04,88374
δώδεκα,SDBG-04,88583
δωδέκατος,SDBG-04,88901
δωδεκάφυλον,SDBG-04,89075
δῶμα,SDBG-04,89260
δωρεά,SDBG-04,89625
δωρεάν,SDBG-04,89814
δωρέομαι,SDBG-04,90269
δώρημα,SDBG-04,90456
δῶρον,SDBG-04,90636
δωροφορία,SDBG-04,90983
ἔα,SDBG-05,3
ἐάν,SDBG-05,162
ἐάνπερ,SDBG-05,896
ἑαυτοῦ,SDBG-05,1090
ἐάω,SDBG-05,1802
ἑβδομήκοντα,SDBG-05,2188
ἑβδομηκοντάκις,SDBG-05,2343
ἕβδομος,SDBG-05,2671
Ἔβερ,SDBG-05,2903
Ἑβραϊκός,SDBG-05,3055
Ἑβραῖος,SDBG-05,3205
Ἑβραΐς,SDBG-05,3355
Ἑβραϊστί,SDBG-05,3507
ἐγγίζω,SDBG-05,3678
ἐγγράφω,SDBG-05,4054
ἔγγυος,SDBG-05,4235
ἐγγύς,SDBG-05,4420
ἐγείρω,SDBG-05,4747
ἔγερσις,SDBG-05,6469
ἐγκάθετος,SDBG-05,6661
ἐγκαίνια,SDBG-05,6849
ἐγκαινίζω,SDBG-05,7018
ἐγκακέω,SDBG-05,7194
ἐγκαλέω,SDBG-05,7393
ἐγκαταλείπω,SDBG-05,7593
ἐγκατοικέω,SDBG-05,8056
ἐγκαυχάομαι,SDBG-05,8223
ἐγκεντρίζω,SDBG-05,8414
ἔγκλημα,SDBG-05,8583
ἐγκομβόομαι,SDBG-05,8762
ἐγκοπή,SDBG-05,8949
ἐγκόπτω,SDBG-05,9126
ἐγκράτεια,SDBG-05,9453
ἐγκρατεύομαι,SDBG-05,9643
ἐγκρατής,SDBG-05,9824
ἐγκρίνω,SDBG-05,9995
ἐγκρύπτω,SDBG-05,10158
ἔγκυος,SDBG-05,10335
Ἔγυπτος,SDBG-05,10525
ἐγχρίω,SDBG-05,10657
ἐγώ,SDBG-05,10861
ἐδαφίζω,SDBG-05,13846
ἔδαφος,SDBG-05,14161
ἑδραῖος,SDBG-05,14333
ἑδραίωμα,SDBG-05,14560
Ἑζεκίας,SDBG-05,14741
ἐθελοθρησκία,SDBG-05,14890
ἐθίζω,SDBG-05,15070
